Cod_cliente,Ultima_Compra,Total_transacoes,Valor_total_gasto,Avg_transacao,Dia_fav_compra,UK,Gastos_medios_mensais,Desvio_padrao_gastos_mensais,Tendencia_gastos,Cluster
15753,1.6983423041322514,-0.6636043340419121,-0.6153824354637107,0.5545281978269855,1,1,-0.534729215097606,-0.5112820152892367,0.038866897322405,0
15754,-0.5792423351828421,-0.4562297220633391,-0.4277950514155986,-0.1068619099141455,1,1,-0.4558680616856291,-0.1983078223671433,0.2305856704767097,0
15755,-0.94833707910347,0.4116714317729106,0.5145080459110383,-0.1027558586244441,0,1,-0.1132644048433901,0.9199222800548588,0.3847899067403946,0
15756,-0.4892192269095182,0.8033790321768818,-0.3910113692600801,-0.2500472882216811,6,1,-0.4768708171650825,-0.3878681089806725,0.1137870227874084,1
15757,-0.4532099836001887,-0.3256605219286821,-0.3012846994934396,-0.1121260782342755,2,1,-0.2370753807300852,0.1964646149171783,1.1991664652365392,0
15758,-0.8223047275208165,-0.6021600045667794,-0.5530543922360845,-0.0391647053172739,1,1,-0.3997726818001491,-0.5112820152892367,0.038866897322405,0
15759,0.9241435729816662,-0.6175210869355626,-0.5294236331258247,0.1012833054637939,3,1,-0.5292188914849847,-0.4333672758478885,-0.0496233461982243,1
15762,-0.4532099836001887,-0.3871048514038148,-0.3658971977762948,-0.1131789118983015,4,1,-0.3070268690520951,-0.3382403639706416,-0.2448224127878478,1
15763,-0.7592885517294898,-0.2027718629784166,-0.1170943297807006,-0.0917011051521712,4,1,-0.0376651917046878,-0.3564416727182555,0.292716474152446,1
15764,-0.2461568345715438,0.7112125379641827,0.9673048388059358,-0.0874897704960672,2,1,0.2584067443847923,3.05419328892064,-1.3800214991780393,2
15766,-0.4622122944275211,-0.5867989221979962,-0.4987565546571427,0.0222154972954416,3,1,-0.2822036463269738,-0.5112820152892367,0.038866897322405,1
15768,-0.0030944422335694,-0.4639102632477307,-0.3470677500483455,-0.0368484712564167,3,1,-0.3976028134345573,0.1553749638093433,-0.6017189387245034,1
15773,-0.9933486332401318,-0.5944794633823878,-0.3402193295905699,0.3899702961397222,6,1,0.0610709566546257,-0.5112820152892367,0.038866897322405,1
15774,-0.4262030511181915,-0.4792713456165139,-0.5206418318745543,-0.1652941782675883,6,1,-0.3295910018505394,-0.5112820152892367,0.038866897322405,1
15775,1.1672059653196407,-0.6175210869355626,-0.6026745361305096,-0.1214962978441069,4,1,-0.5072132856589336,-0.5112820152892367,0.038866897322405,1
15776,0.1589471526584134,-0.5330351339072551,-0.5350704895610449,-0.138025786369315,4,1,-0.3608328236801292,-0.5112820152892367,0.038866897322405,1
15777,1.131196722010311,-0.5099935103540804,-0.1367792119773829,0.245626800801758,1,1,-0.2458262314413205,-0.2556759271225196,-0.1777889348814888,0
15780,0.6090626940250328,-0.4485491808789476,-0.4195324444950621,-0.1067566265477429,0,1,-0.449904492542695,-0.1027562371293384,-0.2777792784492586,0
15781,-0.8133024166934841,-0.5176740515384719,-0.4837246426054185,-0.0974916903043141,0,1,-0.4962354647830119,-0.3665660865992206,0.1926353403211456,0
15782,-0.9573393899308024,-0.3410216042974653,0.6383680343924986,0.3609120870126047,6,1,0.3136393517745786,2.9613861812780438,-3.556245957940809,1
15783,-0.94833707910347,-0.5637572986448215,-0.5327563662583452,-0.0941226225794309,1,1,-0.3558221408095849,-0.5112820152892367,0.038866897322405,0
15785,-0.7502862409021573,-0.0337999569218016,0.4970631163983796,0.0161090620440908,3,1,0.0038576306087482,0.9025071403764452,-0.4833042243443675,1
15786,-0.624253889319504,1.3794196210062513,1.7842843141092335,-0.0848576863360022,2,1,2.0208261147532456,4.618607331289845,-8.371216793993877,2
15787,-0.8043001058661517,0.910906608758364,-0.1857614885511921,-0.2308857155364079,6,1,-0.112006380832089,-0.378187252540456,-0.1793323693614997,1
15789,2.1844670888082,-0.4792713456165139,-0.4808369331849557,-0.1313929342859512,3,1,-0.2434029738422468,-0.5112820152892367,0.038866897322405,1
15790,-0.94833707910347,-0.402465933772598,-0.5453406478937525,-0.2128822598815634,1,1,-0.3830704055650016,-0.5112820152892367,0.038866897322405,0
15791,-0.6512608218015011,-0.0952442863969343,0.1428835780954516,-0.0529568263160145,3,1,0.243794929325871,2.5670281714598864,-5.007800691259368,1
15793,-0.9123278357941405,-0.5791183810136047,-0.1770785814581566,0.5678991853601156,0,1,-0.2749124603550922,-0.3677244995057221,0.1810141865892984,0
15795,0.3029841258957316,-0.3487021454818569,-0.3529123948000357,-0.1264446160650291,2,1,0.033587146977944,-0.5112820152892367,0.038866897322405,0
15796,-1.029357876549461,0.3425465611133863,0.6857482256029003,-0.0631693128570666,6,1,-0.2049418531271354,0.1208584218960304,0.0040012744539218,1
15797,-0.0210990638882342,-0.6175210869355626,0.4295332404475909,3.018158971647817,1,1,0.1629120153397038,2.94646618531906,-3.374847011407756,0
15799,-0.3631868753268648,0.0814081608440722,-0.2173631168151951,-0.1843504675864589,6,1,-0.3039879826815336,0.1306167294836941,0.2890848636112432,1
15800,-0.0751129288522285,0.2426995257162956,-0.3088698814300661,-0.2175147280032777,2,1,-0.245287333212366,0.2643226381993585,1.3104148014820365,0
15801,-0.624253889319504,-0.1797302394252418,-0.1284523238539935,-0.1043351091204831,0,1,-0.0499617072534486,2.4035486681446017,4.8175216279634485,0
15803,-0.5792423351828421,-0.609840545751171,-0.4489336777383357,0.2679468744791092,2,1,-0.17432407238765,-0.5112820152892367,0.038866897322405,0
15804,-1.0383601873767938,1.3410169150842932,1.425392469166407,-0.1103362610054313,2,1,-0.0565743632532773,0.5642639201323691,-0.0549331354994384,2
15805,-0.8313070383481489,1.6405580212755655,2.0791273574711457,-0.0859105200000282,3,1,0.1203640372893989,1.466406914660469,0.3156561474043735,2
15806,-0.624253889319504,-0.4331880985101644,-0.2665926287845919,-0.012843863716624,1,1,-0.3395195771680992,-0.3053937694092442,-0.0751051468289938,0
15807,-0.5882446460101745,-0.3026188983755074,-0.2075923739815744,-0.0810674851455086,4,1,-0.1356411723635555,0.8447708656435559,-2.184284022316935,1
15808,1.7163469257869162,0.9262676911271472,1.1922890487906233,-0.0902271380225348,6,1,0.7134340292724237,4.032613007516902,-4.496560717321615,2
15809,-0.7142769975928278,-0.402465933772598,-0.3995113221603807,-0.1241283820041719,3,1,-0.5090826558067906,-0.1529381865921498,-0.0894500084667428,1
15810,-0.3361799428448677,0.0122832901845479,0.0337489297751869,-0.1146528790279379,2,1,-0.2469415009548854,0.6301396292058744,-0.5720426279186456,0
15811,-0.8403093491754813,0.3502271022977779,0.4424982645922029,-0.1037034089220675,3,1,-0.1444484111013968,-0.3541685632288221,0.0585199630345448,1
15812,-0.0751129288522285,-0.3563826866662485,0.2360665986924064,0.1831937645250164,4,1,-0.233844132673824,0.2938465105633245,0.0093661143593717,1
15813,0.82511815388101,-0.3640632278506401,-0.0097991128036074,0.063907710390871,3,1,0.0784959275345629,0.3651497663732612,-1.397979813304284,1
15814,-0.8943232141394756,-0.1182859099501091,0.3073643420719494,0.0051595919382204,3,1,0.4218668898021345,0.5836393103253515,-1.7561776663515378,1
15815,-0.4712146052548535,-0.2949383571911158,0.3841408218177131,0.1720337276863409,4,1,-0.1697202398356544,0.0802286480865516,-0.1878545487648544,1
15819,-0.5972469568375068,0.273421690453862,0.287644846919885,-0.1162321295239769,1,1,-0.1095037160436494,0.2239088233941194,-0.6197559377458083,0
15820,1.8333769665422373,-0.5407156750916466,-0.5521989577673516,-0.1510809238032374,0,1,-0.3979204421920205,-0.5112820152892367,0.038866897322405,0
15821,-0.6422585109741688,-0.195091321794025,-0.3722214791954248,-0.1823500836248095,6,1,-0.0082220765465754,-0.5112820152892367,0.038866897322405,1
15822,-1.0113532548947963,-0.4178270161413812,-0.2167054706629322,0.003159207976571,1,1,-0.1455072925883558,-0.4925638336765789,0.0695540063955644,0
15825,0.5100372749243764,-0.5176740515384719,-0.3910212586759036,0.0012641073813242,0,1,-0.048928521576082,-0.5112820152892367,0.038866897322405,0
15826,-0.5342307810461802,-0.1490080746876755,0.1634634524241608,-0.0231616336240788,4,1,0.2660753375600643,0.279939582621754,1.3360176557975132,1
15827,-0.3811914969815296,0.2119773609787292,0.2533483528439774,-0.1111785279366521,3,1,-0.4229428074414839,-0.2087890247605534,0.0847840272490631,1
15829,-0.1471314154708876,-0.2795772748223326,-0.3399918730266293,-0.148027706177562,4,1,-0.2789809635405768,-0.4568626864981957,-0.0503496683064647,1
15830,-0.7052746867654954,-0.3717437690350316,-0.3697293464079021,-0.1238125319049641,2,1,-0.0028259565321432,-0.5112820152892367,0.038866897322405,0
15831,-0.5162261593915154,-0.1490080746876755,-0.258097620592203,-0.1551869750929388,2,1,-0.333388271490325,0.0686497631384224,0.1620692849326929,0
15832,1.2482267627656325,-0.2565356512691578,-0.2407763087773379,-0.1161268461575743,2,1,0.2763911344527339,-0.5112820152892367,0.038866897322405,0
15834,-0.4081984294635267,1.4178223269282093,0.448743430684745,-0.192983703631472,0,1,0.1767770459323421,1.9149707615368692,-2.493999874639137,0
15835,-0.6422585109741688,-0.2872578160067242,-0.1827748849724942,-0.0784354009854436,3,1,-0.3641491891056656,-0.1981577716073103,-0.0020431954242388,1
15836,-0.5882446460101745,-0.5944794633823878,-0.586619069541053,-0.1346567186444318,3,1,-0.4724489965977006,-0.5112820152892367,0.038866897322405,1
15837,-0.4622122944275211,-0.4869518868009055,-0.4607218613999511,-0.1073883267461585,3,1,-0.199848576582901,-0.5112820152892367,0.038866897322405,1
15839,-0.741283930074825,-0.195091321794025,-0.1360968422855612,-0.1012818914948077,1,1,-0.2453337284241303,0.1382681462916364,-0.0853644466078902,0
15840,-0.5162261593915154,-0.4639102632477307,-0.4787304876145496,-0.14065787052938,0,1,-0.4291836771962708,-0.0390078946006366,-0.735392470061925,0
15841,-0.390193807808862,-0.3102994395598989,-0.0492826054789422,-0.0051581779692342,2,1,-0.1826752105052238,0.4148498165815921,0.8838216165754733,0
15843,1.6893399933049191,-0.609840545751171,-0.595727221514499,-0.1227596982409381,2,1,-0.4921705304599708,-0.5112820152892367,0.038866897322405,0
15844,-0.624253889319504,-0.5867989221979962,-0.5898974108865441,-0.1541341414289128,0,1,-0.4795474639976382,-0.5112820152892367,0.038866897322405,0
15845,-0.8853209033121432,0.3886298082197358,1.1808173264353603,0.0038961915413892,4,1,-0.0518055345429605,0.6288855489942438,0.1474066573725887,1
15847,-0.696272375938163,-0.5023129691696887,-0.4620618772440357,-0.0930697889154049,1,1,-0.4111377242511804,-0.4082397176937174,0.2077973143306653,0
15850,-0.8673162816574784,0.0737276196596806,-0.5364401736526,-0.2534163559465642,6,1,-0.4916619675617852,-0.507257790839967,0.0454643231389225,1
15852,0.6360696265070299,-0.5023129691696887,-0.5750781212750252,-0.2023539232413034,3,1,-0.5334926042609652,-0.3425230248524331,-0.2378012990748567,1
15853,-0.5792423351828421,-0.440868639694556,-0.5997571584625764,-0.2404665018790445,2,1,-0.5008963991341022,-0.5112820152892367,0.038866897322405,0
15854,-1.0023509440674645,0.403990890588519,0.8163330168443426,-0.0555889104760795,0,1,-0.265654831176893,0.1572388229174659,0.0958115593891629,0
15855,0.1859540851404106,-0.0568415804749764,-0.3023626458182014,-0.1856138679832901,1,1,-0.4670121915514135,-0.2178953031205495,0.2260643153529128,0
15856,-1.0023509440674645,4.274983647521881,7.448007148016294,-0.0114751799533902,4,1,0.9753969681115866,4.344599089127903,0.3308164706818288,2
15857,-0.8763185924848108,-0.5637572986448215,-0.5076866971457656,-0.0560100439416899,0,1,-0.301539743045356,-0.5112820152892367,0.038866897322405,0
15858,-0.903325524966808,0.7956984909924902,0.0569247757575655,-0.2000376891804462,1,1,-0.3114219231511516,0.1148133986723002,-0.2882262114394506,0
15860,-0.6782677542834983,0.4193519729573022,-0.171342720280525,-0.2068811079966152,4,1,-0.4451489833368545,-0.0509424547876578,-0.0129665611306694,1
15861,-0.9303324574488052,3.5222906114515053,0.9106335414293532,-0.2182517115680959,6,1,0.2277296950368719,1.949972048322444,1.4937142908649872,2
15862,-0.9663417007581346,0.4577546788792602,-0.2427096895708327,-0.2196203953313297,3,1,-0.3965928253630729,0.0039422142304709,-0.2706068476303842,1
15863,-0.8133024166934841,-0.5330351339072551,-0.6205051528602852,-0.2390978181158107,0,1,-0.5826733131623432,-0.3250601059120245,0.3441642901528116,0
15864,-0.8403093491754813,-0.5176740515384719,0.3029091602434615,0.7400374894283659,3,1,-0.204897803167834,0.3724096885250887,0.5107946871516436,1
15865,-0.6782677542834983,-0.3640632278506401,-0.2119288828201804,-0.0436918900725857,1,1,-0.3000658028562287,-0.4408650127929518,-0.0296797516427884,0
15866,-0.1291267938162228,-0.3256605219286821,-0.5405541706351771,-0.2254109804834727,1,1,-0.3727064290293462,-0.5112820152892367,0.038866897322405,0
15867,-0.9933486332401318,2.854083528409437,1.2274607561669109,-0.1920361533338486,0,1,-0.2799392031066317,0.1790763978638148,0.0130511408971124,2
15869,1.455279911794277,-0.5560767574604298,-0.5805519129333341,-0.1742432644118093,0,1,-0.4593120139435174,-0.5112820152892367,0.038866897322405,0
15870,-0.7502862409021573,-0.0875637452125427,-0.479457359677577,-0.2302540153379923,0,1,-0.2404158359771147,-0.5112820152892367,0.038866897322405,0
15872,-0.9123278357941405,0.31182439637582,-0.4760751794659391,-0.2496261547560707,4,1,-0.2330925302432424,-0.5112820152892367,0.038866897322405,1
15874,-0.4712146052548535,0.2503800669006872,1.5240344472979352,0.1072844573487421,4,1,0.1666735963550554,3.7917801103750577,1.1230064041724683,2
15877,-1.029357876549461,0.3195049375602115,-0.4106319702539096,-0.2390978181158107,1,1,-0.3554581168403574,-0.4789405417336383,0.0918884112239587,0
15880,2.2834925079088566,0.1351719491348133,-0.4848025889301803,-0.2448884032679537,6,1,-0.2519896568810855,-0.5112820152892367,0.038866897322405,1
15881,1.7703607907509105,-0.4485491808789476,-0.4066218121374792,-0.0972811235715089,0,1,-0.3511165956779521,0.1934741361979964,1.1942637910059162,0
15882,0.7440973564350185,-0.5023129691696887,-0.4003469777974667,-0.0332688367987283,0,1,-0.3443232660169258,0.3157145687808572,-1.3169343713931194,0
15883,-1.020355565722129,-0.2949383571911158,-0.4584967428396629,-0.1941418206619006,2,1,-0.4072779995186352,-0.1090072483237124,0.6983673716047424,0
15885,-0.2011452804348819,-0.5483962162760383,-0.4818011512277472,-0.0494824752247287,2,1,-0.2454907583716402,-0.5112820152892367,0.038866897322405,0
15886,-0.4982215377368506,-0.5791183810136047,-0.5650008065508759,-0.1204434641800809,0,1,-0.425639796789967,-0.5112820152892367,0.038866897322405,0
15888,-0.3181753211902029,-0.5944794633823878,-0.5741237926480572,-0.1081253103109767,1,1,-0.4453934504142279,-0.5112820152892367,0.038866897322405,0
15889,0.3660003016870583,0.027644372553331,-0.4431236459420279,-0.2298328818723819,6,1,-0.3906346095138041,0.0848569955580759,-0.9384600261574864,1
15891,0.9961620596003252,-0.2027718629784166,-0.3964456032550948,-0.1891935024409784,2,1,-0.0606736478773363,-0.5112820152892367,0.038866897322405,0
15894,1.2392244519382998,-0.3640632278506401,-0.5245481511248379,-0.2101448923550958,6,1,-0.4787872962971924,-0.3293427667938161,-0.2594093817950104,1
15895,0.3029841258957316,-0.5867989221979962,-0.5659501904699321,-0.1078094602117689,2,1,-0.4276954615573698,-0.5112820152892367,0.038866897322405,0
15897,0.708088113125689,-0.4869518868009055,-0.5447472829443423,-0.1819289501591991,6,1,-0.3817856150853749,-0.5112820152892367,0.038866897322405,1
15898,-1.029357876549461,-0.0107583333686268,0.032216070322544,-0.1092834273414053,0,1,-0.2477712614729777,0.2572766981923709,-0.1206213322787293,0
15899,2.274490197081524,-0.6405627104887374,-0.6267305401211801,-0.1312876509195486,0,1,-0.559300833020467,-0.5112820152892367,0.038866897322405,0
15900,-0.8313070383481489,-0.2795772748223326,-0.4809308826352789,-0.2068811079966152,2,1,-0.2436063990015211,-0.5112820152892367,0.038866897322405,0
15901,-0.8943232141394756,0.2042968197943377,-0.4755955427984992,-0.2459412369319796,4,1,-0.4903682549260499,-0.4589536592990252,0.0995147933604834,1
15903,-0.9573393899308024,-0.1029248275813259,1.880488551240269,0.4500870983556066,4,1,0.752727204774341,5.524235857495912,5.325111833307294,2
15904,-0.9663417007581346,-0.440868639694556,-0.5731150722340599,-0.2215154959265765,3,1,-0.4432093065988625,-0.5112820152892367,0.038866897322405,1
15906,-0.8673162816574784,0.480796302432435,0.1206323924925704,-0.1692949461908871,6,1,-0.2838331889186337,0.4847588059172515,-0.0489091294584545,1
15907,-1.0113532548947963,1.233489338502811,-0.1765890553748932,-0.2382555511845899,1,1,-0.2745591429731949,0.0129871547085502,0.6014638969969944,0
15909,0.5190395857517088,-0.6175210869355626,-0.5596357984666256,0.0093709265943244,6,1,-0.4140231495366754,-0.5112820152892367,0.038866897322405,1
15910,-1.0383601873767938,1.3794196210062513,-0.0452675026546001,-0.2307804321700053,3,1,-0.4546198520460472,-0.274626186744357,0.0760303785273752,1
15912,0.5640511398883707,-0.5253545927228634,-0.5236976613640167,-0.1326563346827824,2,1,-0.4778665297867933,-0.4434978309877772,-0.0722603852383853,0
15916,-0.8943232141394756,0.5191990083543929,0.1010513491620349,-0.1755066648086405,2,1,-0.3468482361956367,0.3906471221769921,0.1985107673753051,0
15917,1.1852105869743057,-0.5791183810136047,-0.5936751677311222,-0.1712953301525365,2,1,-0.4877272967179283,-0.5112820152892367,0.038866897322405,0
15918,0.6720788698163594,-0.3640632278506401,-0.4892775495903153,-0.1912991697690304,6,1,-0.4406022525839532,-0.3258354152095901,0.3428932264633909,1
15919,-0.8673162816574784,0.4270325141416938,-0.3381376075597226,-0.2322543992996417,6,1,-0.27697347841616,-0.1478096326923585,0.6347536602913488,1
15920,0.3479956800323935,-0.2258134865315914,-0.5736738242280879,-0.2496261547560707,4,1,-0.4444191509671776,-0.5112820152892367,0.038866897322405,1
15921,0.5100372749243764,-0.4792713456165139,-0.4883875021662,-0.1378152196365098,0,1,-0.2597519326954968,-0.5112820152892367,0.038866897322405,0
15922,2.319501751218186,-0.5867989221979962,-0.4718375647855681,0.0743307636647284,2,1,-0.2239169849012416,-0.5112820152892367,0.038866897322405,0
15923,2.3104994403908536,-0.5099935103540804,-0.5917071739822451,-0.2156196274080309,3,1,-0.4834660749604997,-0.5112820152892367,0.038866897322405,1
15925,0.708088113125689,-0.5791183810136047,-0.5521148977328518,-0.0975969736707167,6,1,-0.3977384302074068,-0.5112820152892367,0.038866897322405,1
15930,-0.4352053619455239,-0.5099935103540804,-0.4435884484857325,-0.0653802635515213,0,1,-0.1627502514836794,-0.5112820152892367,0.038866897322405,0
15932,-1.0023509440674645,0.2119773609787292,0.5795902914455099,-0.0508511589879625,0,1,-0.2854972602544336,-0.4468483520833193,0.0178691269293145,0
15933,-0.8493116600028137,-0.1029248275813259,-0.1069378997299633,-0.1217068645769121,4,1,-0.0266695265165491,0.7775035542071402,-2.074004115549092,1
15935,1.1131921003556462,-0.5867989221979962,-0.6011218978462197,-0.1759277982742509,3,1,-0.5038514172372437,-0.5112820152892367,0.038866897322405,1
15937,-0.4622122944275211,-0.6175210869355626,-0.5826731926274754,-0.0607477954298068,3,1,-0.4639051399081829,-0.5112820152892367,0.038866897322405,1
15938,-0.0301013747155666,-0.5330351339072551,-0.4544915294311443,-0.0426390564085597,3,1,-0.5328919647117397,-0.4200111986803333,0.0502217329478975,1
15939,-0.2371545237442114,-0.0952442863969343,2.361732248751472,0.5769535548707392,3,1,0.1061444996940486,2.892368889553621,-0.5010870106277879,2
15940,1.7613584799235782,-0.6636043340419121,-0.6368424678007117,0.0975983876397029,1,1,-0.5811958041107724,-0.5112820152892367,0.038866897322405,0
15942,0.1589471526584134,-0.5637572986448215,-0.4876902983506431,-0.0255831510513386,4,1,-0.2582423038819355,-0.5112820152892367,0.038866897322405,1
15944,1.446277600966945,-0.6252016281199542,-0.4937920679137443,0.2911092150876811,1,1,-0.2714542326474302,-0.5112820152892367,0.038866897322405,0
15945,2.247483264599527,-0.6559237928575206,-0.5650453089220817,0.6734984018619231,3,1,-0.425736156075939,-0.5112820152892367,0.038866897322405,1
15947,-0.3001706995355381,-0.4485491808789476,0.190130262192236,0.3408029640297081,6,1,1.2094166873449892,-0.5112820152892367,0.038866897322405,1
15948,-0.9663417007581346,-0.2104524041628082,-0.1822062435626428,-0.1117049447686651,3,1,-0.108157362686874,0.7190230814764692,-1.9781295972613515,1
15949,-0.8943232141394756,-0.5253545927228634,-0.4742011351673853,-0.0771720005886124,3,1,-0.4242800601990288,-0.1075304687093014,-0.6230546506540674,1
15950,-0.7592885517294898,0.0814081608440722,0.2184486044028362,-0.0895954378241192,3,1,-0.1469607118184335,0.3625828278456678,-0.2264283053966581,1
15951,-0.9663417007581346,-0.3563826866662485,-0.3043504183987254,-0.0974916903043141,6,1,-0.2403944228024543,-0.3557771218917708,-0.2160721626699963,1
15952,-0.741283930074825,0.027644372553331,-0.2557192160866506,-0.1860350014489005,6,1,-0.4036350831795269,-0.1353161092880876,0.1211894556072257,1
15953,-0.903325524966808,0.0814081608440722,0.1659704193354188,-0.1010713247620025,2,1,-0.3234204386858877,0.0670879738951701,0.3177815042401533,0
15955,-0.8223047275208165,0.7342541615173575,1.5291670541103333,-0.0252673009521308,3,1,0.0559470898608762,0.6882450362862237,0.2316211118155406,2
15957,-0.7592885517294898,-0.3487021454818569,-0.4424709444976767,-0.1718217469845495,1,1,-0.1603305627470491,-0.5112820152892367,0.038866897322405,0
15958,-0.3721891861541972,-0.6175210869355626,-0.602946495065656,-0.1223385647753277,0,1,-0.5078021479620959,-0.5112820152892367,0.038866897322405,0
15963,-0.8673162816574784,-0.4562297220633391,-0.4217674524711737,-0.1023347251588337,1,1,-0.3675137341741881,-0.1815171273912867,-0.5017588585779105,0
15965,-0.8853209033121432,0.2657411492694704,-0.236400242275438,-0.2063546911646022,4,1,-0.1668294612564941,1.4574867276626309,3.2665212926583007,1
15967,-0.8313070383481489,-0.02611941573741,-0.4474453206568986,-0.2267796642467065,2,1,-0.3953133881771113,-0.2483044854530189,0.4699995954054711,0
15969,-1.020355565722129,-0.5176740515384719,-0.3251775281230222,0.071277546039053,1,1,-0.3818034593975921,-0.0578173823798598,-0.4868087285166275,0
15970,1.6893399933049191,-0.5867989221979962,-0.4992312466166708,0.0212679469978182,2,1,-0.2832314787106752,-0.5112820152892367,0.038866897322405,0
15971,-0.8853209033121432,-0.4101464749569896,1.4197109997758044,1.0196701105936703,1,1,-0.0581120968585806,2.256823771465627,0.261540826994577,0
15973,2.256485575426859,-0.6405627104887374,-0.5023365231852507,0.5309447237528031,2,1,-0.289955215554055,-0.5112820152892367,0.038866897322405,0
15974,-0.6872700651108307,0.6804903732266163,1.0474981117187196,-0.0733817993981188,3,1,-0.0930442499140267,0.5462550806935718,-0.054184476104139,1
15975,-0.2821660778808734,-0.4869518868009055,-0.4710909138908937,-0.1165479796231847,4,1,-0.2223002902143779,-0.5112820152892367,0.038866897322405,1
15976,0.4470210991330497,0.0814081608440722,-0.4414572793757677,-0.2329913828644599,1,1,-0.3888305495486615,-0.4708182538543786,0.1052043165417002,0
15977,-0.8853209033121432,-0.1720496982408502,-0.1330113445486283,-0.1084411604101845,1,1,-0.0548974440126812,0.7567917201150275,2.117782351633661,0
15978,-0.3451822536722,-0.2949383571911158,-0.1112299061973635,-0.0432707566069753,4,1,0.5568930159172378,-0.5112820152892367,0.038866897322405,1
15980,-0.2461568345715438,-0.3410216042974653,0.5316216799936099,0.3080598370784996,0,1,0.6646548173959292,2.7320952128606635,5.356149998066104,0
15981,-0.8223047275208165,0.0737276196596806,1.0308492801798526,0.0906496854571314,4,1,-0.1633605269615021,0.1758062471443808,0.0976067567110581,1
15983,-0.8403093491754813,0.1966162786099461,0.0748097842743703,-0.1419212709262112,3,1,0.1700961354382831,2.521727956787833,-4.933534255691781,1
15984,-1.020355565722129,1.402461244559426,0.7486004078691721,-0.1686632459924715,6,1,-0.2397533658860572,1.344312968211832,0.608154274749983,1
15985,0.0689240443850896,-0.3871048514038148,-0.0896512008704804,0.0457989713696239,6,1,-0.0079544118633199,1.91336859463127,-3.936172947392924,1
15986,-0.7682908625568222,-0.5637572986448215,-0.5714140927124175,-0.1528707410320816,2,1,-0.4395262405572658,-0.5112820152892367,0.038866897322405,0
15987,-0.9303324574488052,0.403990890588519,0.0630710476918725,-0.1701372131221079,3,1,-0.3087602655408581,0.1210175263154299,0.1981795990807145,1
15988,-0.8673162816574784,-0.4639102632477307,-0.5764033029953746,-0.2177252947360829,6,1,-0.4503291871734606,-0.5112820152892367,0.038866897322405,1
15990,-0.6422585109741688,-0.271896733637941,-0.2628692637270431,-0.1189694970504445,2,1,-0.1954856422458352,-0.4720365970362676,-0.0254731360992289,0
15992,-1.0113532548947963,-0.6482432516731289,-0.6337816936033376,-0.1319193511179642,1,1,-0.5745684265533645,-0.5112820152892367,0.038866897322405,0
15993,-0.9663417007581346,3.560693317373463,0.7244702332598254,-0.2260426806818883,2,1,0.3757839535016343,2.627937334266555,-3.1389133799143125,2
15994,-0.5522354027008449,-0.402465933772598,-0.4433708813376155,-0.1508703570704322,6,1,-0.1622791616411496,-0.5112820152892367,0.038866897322405,1
15996,-0.2461568345715438,0.3271854787446031,-0.1300692433411362,-0.1934048370970824,0,1,-0.4302543359292931,-0.2186735345230055,-0.119028611655659,0
15998,-0.7142769975928278,3.2150689640758414,0.8733553884826594,-0.2149879272096154,1,1,0.0421352863023938,0.8783537729816937,-0.6199617290098098,2
16003,-0.7772931733841546,0.1198108667660301,0.6980160459319554,0.0003165570837008,3,1,0.1126365578838105,2.0840169377646287,-0.7195889115234595,1
16005,-0.9303324574488052,1.0030731029710631,-0.3502521419435135,-0.2496261547560707,6,1,-0.3999011608481118,0.0174114495716676,0.4617074180030592,1
16006,0.8611273971903395,-0.609840545751171,-0.6044051838996226,-0.1458167554831074,3,1,-0.5109605912245117,-0.5112820152892367,0.038866897322405,1
16007,-0.6152515784921716,2.285723480764459,0.1870150962078327,-0.2327808161316547,6,1,-0.0121264120596633,1.3027855291827857,1.850858976855292,1
16008,-0.8313070383481489,-0.4178270161413812,-0.4178017967259491,-0.1265498994314317,2,1,-0.4486553906875024,-0.3648747113111795,0.0658618690120087,0
16009,-0.8403093491754813,0.0199638313689394,-0.1636784230173104,-0.1631885109395363,6,1,-0.2652408431334577,0.3651868667805106,-0.9308639074421384,1
16010,1.1672059653196407,-0.0107583333686268,-0.4530476747209129,-0.2294117484067715,6,1,-0.4013786698996824,0.1802200391586587,1.172534654601056,1
16011,-0.9663417007581346,0.9569898558647136,1.0082173520677666,-0.1123366449670807,3,1,-0.2922240387419413,0.4311956288195848,0.0956042091004342,1
16012,-0.7232793084201602,0.0506859961065058,0.0452750439174793,-0.1207593142792887,4,1,-0.1144278539999411,0.8410059337189747,-0.2089299952722984,1
16014,-0.7052746867654954,0.442393596510477,-0.3270169594661937,-0.2312015656356157,6,1,-0.3831310762265397,-0.1116790670037834,-0.3560102221909915,1
16015,-1.0113532548947963,0.7188930791485744,-0.3058931672671918,-0.2382555511845899,4,1,-0.3678848958683026,-0.2140007294209003,-0.2567159373102852,1
16016,-1.0113532548947963,1.1336423031057203,0.0914932287686195,-0.2117241428511348,2,1,-0.35029754174719,0.2437227245033004,-0.1039660746014342,0
16017,-0.6152515784921716,-0.4255075573257728,-0.5497760508905933,-0.2096184755230828,6,1,-0.3926742144002114,-0.5112820152892367,0.038866897322405,1
16018,-0.6872700651108307,-0.4562297220633391,-0.4523554156132677,-0.1256023491338083,6,1,-0.4006292087865669,-0.1970971523233215,0.5539503257495976,1
