Cod_cliente,Ultima_Compra,Total_transacoes,Valor_total_gasto,Avg_transacao,diversidade_produtos,Dia_fav_compra,UK,Gastos_medios_mensais,Desvio_padrao_gastos_mensais,Tendencia_gastos,Cluster
16593,-0.5880605559578872,-0.4634367022209633,-0.4841274344516738,-0.1511548474046877,-0.4900873937277942,4,1,-0.4951271912629935,-0.1671118004217292,0.0509029660618848,0
16594,-0.3629312775102347,-0.2633711849852907,-0.5561401813793271,-0.2421072124374056,-0.1714699709347554,6,1,-0.4204104621896935,-0.510681624353513,0.035669011064528,0
16595,-0.4890036734409201,-0.0171367022336936,-0.4695595274761789,-0.2336321056957205,0.1581342595408019,6,1,-0.2321785449815362,-0.510681624353513,0.035669011064528,0
16596,-0.9032415457846006,-0.5788591160107746,-0.5227495522479739,-0.0619595166964655,-0.6219290859180171,2,1,-0.4792914073084456,-0.4779910272705415,0.0903629265722793,1
16597,-1.0022984283015677,-0.6173332539407116,-0.6001630134443386,-0.1445401299477628,-0.67686312433061,0,1,-0.5161189340822647,-0.510681624353513,0.035669011064528,1
16598,1.528154661450046,-0.5942487711827493,-0.573565583549816,-0.1275899164643927,-0.6439027012830543,6,1,-0.4582944086697403,-0.510681624353513,0.035669011064528,0
16600,-1.0022984283015677,-0.194117736711404,-0.2503591854114491,-0.1418529009808871,-0.2044303939823111,0,1,-0.4397371614122835,-0.1856877376109366,0.2441362605455977,1
16601,-0.6781122673369482,-0.4403522194630011,-0.5259019834952432,-0.1935303811131132,-0.4461401629977198,6,1,-0.3546706727096123,-0.510681624353513,0.035669011064528,0
16602,-0.7141329518885725,-0.4480470470489885,-0.3883699178072416,-0.0892452262062809,-0.4351533553152013,3,1,-0.0556671051111293,-0.510681624353513,0.035669011064528,0
16603,-0.3719364486481408,-0.4095729091190515,-0.4104224314863759,-0.1307939202325907,-0.3802193169026084,4,1,-0.1036106899877923,-0.510681624353513,0.035669011064528,0
16607,-0.8852312035087885,0.652313297747211,0.9749260511709972,-0.0763258561732243,0.7843822974443609,2,1,-0.2588665449033428,0.4975793637520562,-0.0229846652701223,1
16609,-0.9032415457846006,1.4525753666899015,2.012399877678396,-0.0717782379215885,0.9491844126821396,1,1,0.5441396226600275,1.7153489746582191,1.0874669968475452,2
16610,0.9338133663482436,-0.625028081526699,-0.6071157682504327,-0.1471240039543741,-0.6878499320131286,2,1,-0.5312346707743589,-0.510681624353513,0.035669011064528,1
16611,0.6366427187973422,-0.5942487711827493,-0.5810888703914588,-0.1436099353053827,-0.6548895089655729,0,1,-0.4746505187482511,-0.510681624353513,0.035669011064528,1
16612,-0.750153636440197,-0.1633384263674543,-0.069461850004492,-0.0915190353320988,-0.2264040093473483,0,1,-0.2986594050018071,0.0653193035091026,-0.0604439577463813,1
16613,-0.4079571331997652,-0.4403522194630011,-0.3446081766737524,-0.0643366807825479,-0.4241665476326827,4,1,0.0394737382825732,-0.510681624353513,0.035669011064528,0
16614,0.6006220342457178,-0.4711315298069508,-0.398953770568396,-0.0762225012129599,-0.468113778362757,4,1,-0.0786770825930446,-0.510681624353513,0.035669011064528,0
16616,-0.9032415457846006,-0.4172677367050389,-0.4017435755218843,-0.1207684890869388,-0.4131797399501641,3,1,-0.3477540143345093,-0.214360754523459,0.5314369095991957,0
16617,1.077896104554741,-0.6327229091126864,-0.5702777718195351,0.0364344054752929,-0.6988367396956472,0,1,-0.4511464942395428,-0.510681624353513,0.035669011064528,1
16618,-0.7591588075781031,0.0675064012121679,0.6364168234350729,0.0075983715615107,0.1141870288107276,4,1,0.0849970183098936,1.5945507533596726,0.9245100291516825,0
16619,1.330040896416112,-0.5634694608387997,-0.534324583545463,-0.1104329930604936,-0.5999554705529799,0,1,-0.3729819476175594,-0.510681624353513,0.035669011064528,1
16620,-1.011303599439474,-0.6019435987687367,-0.557170040053665,-0.0719849478421174,-0.6548895089655729,3,1,-0.5167075858588692,-0.4642868334651376,-0.0419530882323482,0
16621,-0.5790553848199811,-0.4480470470489885,-0.2503785254804507,0.01245605469394,-0.5120610090928314,6,1,-0.3969905307919287,-0.0404830732829567,-0.0171585132021677,0
16623,1.167947815933802,-0.6327229091126864,-0.5811082104604605,-0.0098686167231816,-0.6988367396956472,4,1,-0.4746925653037229,-0.510681624353513,0.035669011064528,0
16624,-0.3179054218207042,-0.3018453229152277,-0.2517855155003209,-0.1028880809611886,-0.2703512400774226,1,1,-0.1847447745899681,-0.3544685903830196,-0.2256875637177096,1
16625,1.429097778933079,-0.494216012564913,-0.4826527541902978,-0.1277966263849216,-0.5010742014103128,3,1,-0.2606440630359111,-0.510681624353513,0.035669011064528,0
16626,-1.038319112853192,0.7061770908491228,1.4900439540127624,-0.0226846317959737,0.1910946825883576,4,1,-0.0309043118479854,0.7848828665150608,-0.0928683119180951,0
16627,-0.3269105929586103,-0.5173004953228753,-0.4876231519237225,-0.1106397029810225,-0.5340346244578685,2,1,-0.2714500277921509,-0.510681624353513,0.035669011064528,1
16628,-0.7771691498539153,0.2290977805179035,0.4142284407095876,-0.0841808331533227,0.1141870288107276,3,1,-0.1507659019493601,-0.0259821182008234,0.381235675418361,0
16629,-0.3809416197860469,-0.1787280815394292,-0.4417243331655506,-0.209963819795161,-0.1165359325221625,6,1,-0.1716630400188199,-0.510681624353513,0.035669011064528,0
16633,-0.8852312035087885,0.4984167460274628,0.7502863146995525,-0.0813902492261825,0.5097121053813964,1,1,-0.1056639634466628,0.4230312153259654,0.4398442450239552,1
16634,0.9608288797619616,-0.6019435987687367,-0.5383424828805562,-0.0272322500476096,-0.6548895089655729,3,1,-0.4962414249829949,-0.0980782690803013,-0.654648543988107,0
16637,-0.750153636440197,-0.1402539436094921,-0.0855092722586132,-0.1045417603254198,-0.0286414710620139,0,1,-0.3073814373524783,-0.2779567808051649,0.0784415070226237,1
16638,-0.8402053478192579,0.052116746040193,0.1689335105443779,-0.0926559398950078,0.2570155286834691,1,1,-0.3583782779046033,0.4444782047322788,-0.003230325776013,1
16639,-0.7591588075781031,-0.2864556677432529,-0.0356892545103563,-0.0175168837827511,-0.2264040093473483,1,1,-0.1701493640218368,1.193267980367102,1.5132081432219495,1
16641,-0.0927761433730517,-0.5788591160107746,-0.531960260110011,-0.0783929553785134,-0.6219290859180171,4,1,-0.3678417562111379,-0.510681624353513,0.035669011064528,0
16642,-1.0022984283015677,-0.4095729091190515,-0.3108887663693711,-0.0682641692725971,-0.4021929322676456,0,1,-0.2489919113508023,-0.2415105724398251,0.4860131492622498,1
16643,1.167947815933802,-0.4634367022209633,-0.4079855827921677,-0.0907955506102477,-0.4571269706802384,4,1,-0.0983128239983519,-0.510681624353513,0.035669011064528,0
16644,0.5555961785561874,-0.194117736711404,-0.2405634404621121,-0.1384421872921601,-0.0725887017920882,2,1,-0.1725460176837267,1.7464101769548424,-3.740621399314721,1
16647,0.4835548094529385,-0.5634694608387997,-0.5401991295047149,-0.1194248746035009,-0.6219290859180171,3,1,-0.4982596596456389,-0.3576083652440959,-0.2204344757875865,0
16648,-0.660101925061136,-0.5249953229088626,-0.5031628973665503,-0.1193215196432364,-0.5450214321403871,4,1,-0.3052344351137021,-0.510681624353513,0.035669011064528,0
16650,-0.3989519620618591,-0.4865211849789256,-0.3930405444711408,-0.0542078946766316,-0.4900873937277942,3,1,-0.065821348257557,-0.510681624353513,0.035669011064528,0
16652,-0.5160191868546384,0.2367926081038909,2.6315286716110484,0.3159062180303715,0.0592529903981347,2,1,0.8133447963956811,3.733605382576687,1.7448569607334798,2
16653,-0.8942363746466945,-0.1402539436094921,-0.0573743068784592,-0.0958599436632058,-0.0176546633794953,3,1,0.0265864690304817,3.2683513984379995,-6.286947621631522,0
16654,0.2314100175915678,-0.4480470470489885,-0.3529824265514679,-0.0631997762196389,-0.4351533553152013,0,1,-0.4527574028960543,0.1074467155264122,-0.4149779522021066,1
16655,-0.8852312035087885,1.3371529529000905,1.1909594569367066,-0.1271764966233348,1.531485219855624,6,1,0.1869667478941518,0.7395794856460355,0.509064935120319,0
16656,-0.8402053478192579,-0.1094746332655425,3.5268916710943032,0.9437876016369184,-0.5999554705529799,1,1,0.2135187654331486,1.7465834026294766,0.348905868803281,2
16657,-0.9572725726120372,0.9293270908427578,-0.1922906282339873,-0.2310482316891093,0.9821448357296952,2,1,-0.2836365211197131,0.2933947691553674,0.7926080812780173,1
16658,2.275583865896252,-0.6096384263547241,-0.584110756172967,-0.1182879700405919,-0.6658763166480914,0,1,-0.4812202930407121,-0.510681624353513,0.035669011064528,1
16659,0.6636582322110605,-0.6558073918706486,-0.6247829212834424,-0.0752923065705798,-0.731797162743203,4,1,-0.5696441991978026,-0.510681624353513,0.035669011064528,0
16660,-0.8942363746466945,-0.5480798056668249,-0.0307865470184373,0.5414267413274062,-0.5779818551879429,2,1,-0.166596430084474,1.6265675930588732,1.8918321809148744,1
16665,2.221552839068816,-0.6019435987687367,-0.5782313751964646,-0.1220087486101122,-0.6548895089655729,6,1,-0.4684381401773001,-0.510681624353513,0.035669011064528,0
16666,-0.8672208612329763,-0.4249625642910263,-0.586170473521643,-0.2390065636294721,-0.4021929322676456,6,1,-0.4856982511984535,-0.510681624353513,0.035669011064528,0
16667,-0.4259674754755774,-0.2633711849852907,-0.3680386702692544,-0.1662446716032978,-0.182456778617274,6,1,-0.3111156970603131,0.0930047351120283,1.0456833174410018,0
16668,-0.9032415457846006,-0.5173004953228753,-0.4953978596623868,-0.1189080998021787,-0.6548895089655729,0,1,-0.5570302325562776,-0.4041541481776088,0.0052840910303913,1
16669,-0.8312001766813518,0.5445857115433873,0.0189271003503104,-0.1878458582985682,0.7843822974443609,2,1,0.1095285555179428,-0.2162446194401046,-0.456947034712066,1
16670,-0.8942363746466945,1.2678995046262038,1.3366772068296575,-0.1095027984181135,1.2128677970625854,2,1,-0.0725829599593577,0.1499561320288853,0.1005586258069634,2
16671,-0.7861743209918214,-0.625028081526699,0.1745179554686051,2.637568690450761,-0.7208103550606844,1,1,0.2786608249030576,3.4546323940192725,-6.598610238473998,1
16672,-1.02030877057738,0.2060132977599412,3.2895600143405246,0.4600863875992823,-0.5120610090928314,3,1,0.3393626194657114,1.587515845186357,-0.650823059954288,2
16674,-0.5520398714062628,0.0828960563841427,-0.4891655224266042,-0.2437608918016369,0.2240551056359134,6,1,-0.4427844855200986,-0.2328669569399208,0.5004745913287061,0
16676,-0.7411484653022908,0.013642608110256,0.1260952577057175,-0.0925525849347433,0.0702397980806533,3,1,-0.1923709685886569,-0.014278527136598,0.0737384482993018,0
16678,-1.02030877057738,0.5830598494733243,0.859988021094176,-0.0802533446632736,0.2570155286834691,2,1,-0.2021270834129614,0.2049937919951144,0.0808095166601439,1
16679,2.25757352362044,-0.6481125642846612,-0.5809631599429481,0.1695555942959073,-0.7208103550606844,2,1,-0.4743772161376848,-0.510681624353513,0.035669011064528,1
16680,-0.6510967539232299,-0.5942487711827493,-0.5548782418769692,-0.0875915468420496,-0.6439027012830543,3,1,-0.4176669244451618,-0.510681624353513,0.035669011064528,0
16681,-0.389946790923953,-0.3326246332591774,0.2122649351425804,0.1384457512563072,-0.5560082398229057,3,1,-0.2385822353798837,-0.0521946798372233,0.2915500141925433,0
16682,-1.0022984283015677,-0.4403522194630011,-0.1466577354245882,0.0767428399784292,-0.5889686628704613,6,1,-0.3946464353243786,0.4400908317980874,-0.4730523842954782,0
16685,-0.4890036734409201,-0.194117736711404,-0.486926909439663,-0.2233999646295398,-0.0945623171571253,6,1,-0.2699363517951678,-0.510681624353513,0.035669011064528,0
16686,-0.6150760693716055,3.830277090760011,0.8371860797412278,-0.2232966096692753,3.7068731409943023,6,1,-0.1508319751079587,0.629239532920375,0.3657593720786818,2
16688,-1.029313941715286,-0.194117736711404,-0.0340695237314679,-0.0672306196699526,-0.182456778617274,3,1,-0.1689755643482506,1.3843152658849274,-2.0835502620160367,0
16689,-0.3629312775102347,-0.5711642884247871,-0.4393696797645994,0.0585523669718856,-0.6219290859180171,6,1,-0.1665438718901343,-0.510681624353513,0.035669011064528,0
16690,-0.389946790923953,-0.5788591160107746,-0.534629189632239,-0.0831472835506782,-0.6439027012830543,2,1,-0.4922049556577068,-0.3164588453001067,0.3606188503184901,1
16692,1.267004698450769,-0.6558073918706486,-0.0992745663705394,5.541429654040809,-0.7427839704257215,0,1,-0.0189604621842915,3.5858011061567088,6.88940373401325,1
16693,-0.4259674754755774,-0.2095073918833788,-0.410644842279895,-0.1944605757554932,-0.1165359325221625,6,1,-0.3574299779124458,0.1057854657229981,1.067066475368326,0
16696,0.1773789907641312,-0.5942487711827493,-0.3256017238623783,0.4025176747319826,-0.67686312433061,1,1,-0.3802454900753043,0.8755172358419443,0.2321963006856005,1
16697,1.1319271313821777,-0.5096056677368879,-0.5891826892686504,-0.2219529951858375,-0.5340346244578685,1,1,-0.4922470022131786,-0.510681624353513,0.035669011064528,1
16698,0.9968495643135862,-0.6327229091126864,0.3223389378654859,3.85260960331966,-0.7098235473781658,3,1,0.4393469924577846,0.8412684922981923,-2.226248850611966,0
16700,-0.9662777437499434,1.6988098494414987,1.8108231734914215,-0.1071256343320311,0.9931316434122138,3,1,-0.1660752279906054,0.1819293469719141,-0.0447066916668838,2
16701,-0.9662777437499434,0.4368581253395635,1.9663898535234643,0.1100231371835828,0.3339231824610992,0,1,-0.0433159294413027,0.8415676536483354,0.266582396265841,1
16705,-1.038319112853192,1.4064064011739772,6.142244367170527,0.259784474606774,0.7074746436667309,0,1,1.028464785052098,3.1007582223133343,-0.4765389926569424,2
16706,-0.7051277807506665,0.2752667460338279,-0.3867888671663566,-0.232805266013605,0.4328044516037664,2,1,-0.4245870866998874,0.0069277318262955,-0.4949855714296035,1
16708,-0.6330864116474176,-0.4634367022209633,-0.3262157710531808,-0.0260953454847006,-0.4571269706802384,1,1,0.0794600125362075,-0.510681624353513,0.035669011064528,1
16709,-0.2818847372690798,-0.063305667749618,0.821249862883866,0.1189116637663257,-0.050615086427051,4,1,0.1854567509707725,1.7974379236932947,0.2448716928558149,0
16710,-0.8672208612329763,2.422123642524315,0.5568566145795246,-0.2135812434044169,2.190693680806739,0,1,-0.1757520675384476,0.5265135546975606,-0.2405180462471559,2
16711,-1.011303599439474,-0.5019108401509004,0.1545783443279013,0.4982243679368652,-0.5560082398229057,4,1,-0.2636651080465563,-0.0486811462527949,0.1739550057991544,0
16712,-0.9572725726120372,2.7606960563077614,1.1151753965537312,-0.1931169612720553,2.080825603981553,0,1,0.0265514302342552,0.979350332283308,0.4076158884187099,2
16713,-0.8762260323708824,4.130375366613521,2.7036477889182104,-0.1628339579145708,2.959770218583039,1,1,0.116968693508669,1.5047822984485055,0.3157689032228238,2
16714,1.8163201378630407,0.0367270908682182,-0.0893482759554413,-0.1486743283583409,0.0812266057631718,2,1,0.5944252006764669,-0.510681624353513,0.035669011064528,1
16715,-0.3359157640965164,-0.5249953229088626,-0.4978153682875934,-0.1133269319478982,-0.5450214321403871,3,1,-0.2936085625257632,-0.510681624353513,0.035669011064528,0
16716,1.35705640982983,-0.6558073918706486,-0.2079657541598267,4.379719900668366,-0.7427839704257215,1,1,-0.1371112830599092,1.5859492122899517,-3.4721577055682,1
16717,-0.8312001766813518,0.8600736425688711,1.2218358770978448,-0.0770493408950755,1.1799073740150297,2,1,0.4031816989326456,4.280124560585094,3.4773686208121783,2
16718,2.2845890370341584,-0.3249298056731899,-0.3421133077725392,-0.1342046339213176,-0.3033116631249783,6,1,0.0448977439384289,-0.510681624353513,0.035669011064528,0
16719,-0.9122467169225068,0.8754632977408459,0.2219736497814101,-0.1853653392522214,0.4218176439212478,0,1,-0.3419050381358499,-0.0071455937177254,0.0008904789153901,1
16720,-0.8041846632676335,-0.4634367022209633,-0.568638700971645,-0.2180255066957883,-0.4791005860452756,6,1,-0.447583048663312,-0.510681624353513,0.035669011064528,0
16721,1.3210357252782057,-0.3864884263610892,-0.5022877592442255,-0.1958041902389311,-0.3472588938550526,1,1,-0.3033318284786053,-0.510681624353513,0.035669011064528,1
16722,-0.8852312035087885,1.0601391598045438,1.643657287075638,-0.0600991274117054,0.3009627594135434,2,1,-0.1134800677208989,0.5380203657487521,-0.013673309409669,2
16723,-0.2188485393037371,-0.3403194608451648,-0.3588424674589686,-0.1358583132855488,-0.3472588938550526,2,1,-0.3011191284969045,0.4465803229970048,-1.5659047972782687,1
16725,1.6812425707944496,0.483027090855488,-0.2667740689766017,-0.2237100295103332,0.443791259286285,2,1,-0.3376137867065723,-0.2124317695711773,-0.2752828938815179,1
16726,-0.8041846632676335,0.7523460563650474,0.0245115452745376,-0.2002484535303025,0.575632951476508,6,1,-0.2475833517424987,0.6385027575925122,0.7086575560512044,0
16727,2.239563181344628,-0.3172349780872026,-0.5117885681412874,-0.2161651174110282,-0.3033116631249783,4,1,-0.3239871988541026,-0.510681624353513,0.035669011064528,0
16728,-0.6240812405095115,1.3987115735879898,-0.1337627444177363,-0.236939464424183,1.64135329668081,6,1,-0.3336079763279824,0.3802418979703059,0.6296820140993905,0
16729,-0.6961226096127604,4.39969433212308,2.855211074666911,-0.1639708624774798,1.8061554119185887,1,1,0.3400908424472846,1.6845631892791306,-0.6763583645262118,2
16730,-0.570050213682075,-0.0402211849916558,-0.284402541871608,-0.1838150148482546,0.0702397980806533,1,1,-0.350388931810739,-0.223896554783897,0.267886398093201,1
16732,-0.7591588075781031,-0.4557418746349759,-0.3517833422733654,-0.0546213145176894,-0.4461401629977198,1,1,0.0238744662025539,-0.510681624353513,0.035669011064528,1
16734,-0.570050213682075,-0.2633711849852907,-0.3291748016104336,-0.1506380726033655,-0.2703512400774226,2,1,-0.2688694204500722,-0.3696133867717406,0.2716871617132315,1
16735,-0.3359157640965164,0.2906564012058028,0.4686272197939857,-0.0872814819612563,0.2130682979533948,6,1,0.1953228000182377,1.544923213135475,1.711342259739295,0
16737,-0.5610450425441689,-0.663502219456636,-0.4417871883898059,4.038648531795674,-0.7427839704257215,0,1,-0.1717996913241031,-0.510681624353513,0.035669011064528,1
16738,1.6362167151049192,-0.663502219456636,-0.6418843772981536,-0.2386964987486787,-0.7427839704257215,1,1,-0.6068238658736976,-0.510681624353513,0.035669011064528,1
16739,0.5465910074182813,-0.5711642884247871,-0.4875264515787142,-0.0206175325906846,-0.6109422782354985,3,1,-0.2712397950147921,-0.510681624353513,0.035669011064528,0
16743,-0.7771691498539153,0.7985150218809718,0.438422867030655,-0.1563225954179103,0.2240551056359134,3,1,-0.2186658332168026,-0.1682350624260767,0.0028809136613502,0
16744,-0.939262230336225,1.1909512287663298,-0.0128437980021542,-0.2217462852653086,1.4216171430304383,6,1,-0.3364624118625708,0.1996590840683407,0.4810134455734622,0
16745,-0.2638743949932676,2.0758564011548817,2.834758951697664,-0.0691943639149772,0.8722767589045095,3,1,0.3345328133958626,1.3718013754993017,-0.0003977783627115,2
16746,-1.0022984283015677,2.7837805390657238,2.5946326549731453,-0.1232490081332857,1.8171422196011076,6,1,0.0292650257347389,0.7351386134595442,0.3113044339477364,2
16747,-0.7051277807506665,-0.3480142884311522,-0.2394610565290179,-0.071674882961324,-0.3802193169026084,0,1,-0.1713476908527818,-0.0513879699697071,-0.7327650515607594,1
16748,-0.8852312035087885,-0.1402539436094921,0.0892427562230687,-0.0503837611468469,-0.2923248554424598,1,1,-0.2124008964515118,0.5732993353911593,0.3753892975573065,1
16750,-0.6420915827853237,0.0598115736261804,-0.3420262774620318,-0.2095503999541032,0.0592529903981347,1,1,-0.479595193671729,-0.2866806002396862,-0.034716187095673,1
16751,-0.7681639787160092,-0.4788263573929381,0.2095476554478483,0.4521280556589195,-0.4900873937277942,2,1,1.2442442038534969,-0.510681624353513,0.035669011064528,1
16752,2.3116045504478766,-0.6019435987687367,-0.5433709008209859,-0.0391180704780216,-0.6548895089655729,3,1,-0.3926492239394705,-0.510681624353513,0.035669011064528,0
16753,-0.5160191868546384,-0.4095729091190515,-0.5354318024958076,-0.2093436900335743,-0.3802193169026084,2,1,-0.3753891129183171,-0.510681624353513,0.035669011064528,1
16754,2.3116045504478766,-0.6558073918706486,0.3244663454556677,10.070444012829103,-0.731797162743203,3,1,1.494084836466636,-0.510681624353513,0.035669011064528,0
16755,-0.0117296031318968,0.6369236425752361,0.0800223783265308,-0.1865022438151304,0.7074746436667309,2,1,-0.0862945168926766,0.3167551809826109,0.8770900954012896,1
16756,0.888787510658713,-0.5711642884247871,-0.527947195792168,-0.0870747720407274,-0.6109422782354985,0,1,-0.3591170959507498,-0.510681624353513,0.035669011064528,1
16757,1.8253253090009471,-0.6173332539407116,-0.592045019480895,-0.1197349394842943,-0.67686312433061,1,1,-0.4984698924229976,-0.510681624353513,0.035669011064528,1
16758,-0.4529829888892957,-0.5019108401509004,-0.4651209816402998,-0.1039216305638331,-0.5120610090928314,2,1,-0.2225288605007696,-0.510681624353513,0.035669011064528,1
16759,-0.9752829148878496,-0.3480142884311522,-0.2618326813466795,-0.0831472835506782,-0.3142984708074969,2,1,-0.1956663673737553,-0.3337091377721382,-0.2604197450909935,1
16761,-0.1738226836142066,-0.5711642884247871,-0.4906111925844778,-0.0256819256436428,-0.6109422782354985,6,1,-0.2779462206125362,-0.510681624353513,0.035669011064528,0
16762,-0.8672208612329763,0.013642608110256,0.0822223111754688,-0.1030947908817175,-0.1934435862997925,6,1,-0.0847002516643728,0.3387469378194842,0.9615412090073256,0
16763,0.7447047724522154,-0.494216012564913,-0.3478669783005308,-0.0025304145444055,-0.5010742014103128,2,1,0.0323888936855832,-0.510681624353513,0.035669011064528,1
16764,-1.011303599439474,4.761351228664489,0.7097446950548384,-0.2365260445831252,1.5424720275381427,4,1,-0.1203539787646055,1.1233905839063436,0.3432492281441639,2
16765,1.609201201691201,-0.663502219456636,-0.6272584501156538,0.073952256051289,-0.7427839704257215,4,1,-0.5750261582981866,-0.510681624353513,0.035669011064528,0
16766,1.4200926077951728,-0.4095729091190515,-0.0897979325597297,0.070748252283091,-0.5669950475054243,4,1,0.5934476182617486,-0.510681624353513,0.035669011064528,0
16767,-0.7681639787160092,1.0370546770465814,2.054532217998496,-0.0176202387430155,0.8722767589045095,2,1,0.1224999178809777,2.049138139353719,-0.4041012644256685,2
16768,-0.6150760693716055,-0.2556763573993033,-0.412540169042057,-0.1859854690138081,-0.2373908170298669,6,1,-0.4432487495700991,-0.2558431504450335,0.0614709429566028,0
16769,1.3030253830023937,-0.363403943603127,-0.4597782875785932,-0.1791640416363543,-0.391206124585127,3,1,-0.2109134995516987,-0.510681624353513,0.035669011064528,0
16770,-0.5250243579925444,0.4445529529255509,-0.2713528303127429,-0.2225731249474242,0.520698913063915,6,1,-0.408390403144207,-0.0680627726993975,-0.3289941729411639,0
16771,-0.7411484653022908,1.2832891597981786,0.4368369813725193,-0.1865022438151304,1.432603950712957,2,1,-0.1409354172800648,0.7079084892218136,-0.2814444570183799,2
16773,-0.5250243579925444,-0.4711315298069508,-0.5607334477672196,-0.2092403350733098,-0.5010742014103128,3,1,-0.4303965191142341,-0.510681624353513,0.035669011064528,0
16774,-0.4349726466134835,-0.3018453229152277,-0.3238514476177287,-0.1350314736034332,-0.3582457015375712,0,1,-0.4369242468512234,-0.2426242009862774,0.0387343423743409,1
16775,-0.9482674014741312,0.5445857115433873,0.1761570263164952,-0.1665547364840911,0.1691210672233205,1,1,-0.4325240748211048,-0.2361501715913488,0.0171968691366987,1
16776,-0.4980088445788262,-0.0863901505075803,-0.4559634589680173,-0.2246402241527132,-0.0835755094746067,0,1,-0.202619816484896,-0.510681624353513,0.035669011064528,1
16777,-0.3179054218207042,-0.2864556677432529,-0.5342568933039572,-0.2306348118480514,-0.259364432394904,6,1,-0.4918002575612912,-0.0373143908865293,-0.756311245694605,0
16778,-0.3719364486481408,-0.5480798056668249,-0.5247850945103978,-0.1185980349213853,-0.5779818551879429,0,1,-0.4815041072901464,-0.2906018758559486,0.4038795744489147,1
16779,-1.02030877057738,1.891180539091184,4.495790447939092,0.052454424316283,1.015105258777251,2,1,0.3203657521115998,2.2918327094759023,0.4687313327135243,2
16780,-0.1378019990625822,-0.2095073918833788,-0.4381174102967424,-0.2041759420203517,-0.1934435862997925,2,1,-0.3872935439362563,-0.1360880141632139,0.662393301645439,1
16781,2.3116045504478766,-0.5403849780808374,-0.4932075968479497,-0.0882116766036364,-0.5669950475054243,3,1,-0.2835909706846187,-0.510681624353513,0.035669011064528,0
16782,-0.9482674014741312,0.7908201942949844,0.4586380741546322,-0.1534286565305057,0.3778704131911735,3,1,-0.3111971622615396,0.3799275825182571,-0.0577123520227173,0
16784,-0.8672208612329763,-0.6481125642846612,-0.5916727231526132,0.0932796336207415,-0.7208103550606844,6,1,-0.4976604962301664,-0.510681624353513,0.035669011064528,0
16788,0.069316937109258,0.5138064011994377,-0.3556126759356926,-0.2374562392255053,0.7514218743968052,0,1,-0.2976082411150134,-0.4929880695481531,0.0652717065766331,1
16789,-0.9662777437499434,-0.6327229091126864,-0.6046305693837204,-0.1104329930604936,-0.6988367396956472,3,1,-0.525831688396239,-0.510681624353513,0.035669011064528,0
16790,-1.011303599439474,0.0444219184542056,0.1036124274912964,-0.1056786648883288,0.2130682979533948,2,1,0.2015842329039057,3.872517958764648,-7.297765341456132,1
16791,-0.7771691498539153,1.7834529528873602,0.1826214443802975,-0.2220563501461019,1.6303664889982914,1,1,-0.311353960874653,0.2275578061290803,0.4108630913442548,1
16792,1.5011391480363276,-0.5788591160107746,-0.5903285883569983,-0.1823680454045523,-0.6329158936005357,2,1,-0.4947382606248798,-0.510681624353513,0.035669011064528,1
16793,-0.5250243579925444,-0.5480798056668249,-0.5258004481329847,-0.1199416494048232,-0.5779818551879429,3,1,-0.3544499282933855,-0.510681624353513,0.035669011064528,0
16794,-1.029313941715286,1.5141339873778008,-0.0534917880263774,-0.2330119759341339,0.7953691051268794,6,1,-0.4274592668819933,-0.0631747189522323,-0.054423654116884,0
16795,2.248568352482534,-0.1633384263674543,-0.4431023130819183,-0.2124443388415079,-0.050615086427051,3,1,-0.1746588570961821,-0.510681624353513,0.035669011064528,0
16796,-0.2368588815795493,-0.53269015049485,-0.4959297115599323,-0.1019578863188085,-0.5560082398229057,6,1,-0.2895090233672675,-0.510681624353513,0.035669011064528,0
16800,-0.939262230336225,0.5907546770593117,-0.0627750211471707,-0.2016954229740049,0.8722767589045095,0,1,0.6521971678946515,-0.510681624353513,0.035669011064528,1
16801,0.4295237826255019,-0.0863901505075803,0.1394447403341082,-0.0572051885243007,0.0372793750330975,4,1,-0.0432318363303592,1.2958496685774312,-1.852507094642332,0
16803,-0.4529829888892957,-0.4865211849789256,-0.48302988553583,-0.134307988881582,-0.4900873937277942,2,1,-0.2614639708676102,-0.510681624353513,0.035669011064528,1
16804,-0.8312001766813518,-0.2095073918833788,-0.3840619174371235,-0.1849519194111636,-0.1055491248396439,2,1,-0.3285334826644856,0.6007617379397427,1.8952003372936,1
16805,0.5195754940045629,0.0828960563841427,-0.4210014492302799,-0.2288777775235558,0.2789891440485063,1,1,-0.368687943140007,-0.3959874956047822,0.2275612231001979,1
16806,-0.1107864856488639,0.1136753667280923,-0.2687225809285182,-0.1989048390468646,-0.0176546633794953,6,1,-0.4069608202581675,-0.1635979566402677,0.0579050232675664,0
16807,0.2404151887294738,-0.1556435987814669,-0.1014068089779717,-0.1044384053651554,-0.1275227402046811,2,1,-0.2177740958528391,-0.016461868044047,0.3401318073910102,1
16808,-0.1468071702004883,-0.494216012564913,-0.5042459412306428,-0.1478474886762253,-0.52304781677535,3,1,-0.4591773863346471,-0.346009667522002,-0.2398400006118056,0
16809,-0.8312001766813518,0.4753322632695006,-0.2014433158890194,-0.2139946632454747,0.1141870288107276,1,1,-0.4184679113268987,-0.1368309099878356,0.1475041630451233,1
